Jun 30 14:37:36 ,58185.000
Jun 30 14:41:45 ,46232.000
Jun 30 14:43:05 ,144383.000
Jun 30 14:44:17 ,159573.000
Jun 30 14:46:10 ,102795.000
Jun 30 15:22:30 ,1884713.000
Jun 30 15:22:43 ,2133424.000
Jun 30 15:23:35 ,2260901.000
Jun 30 15:23:49 ,1676415.000
Jun 30 15:24:40 ,2240011.000
Jun 30 15:24:54 ,2291753.000
Jun 30 15:25:45 ,2360640.000
Jun 30 15:26:00 ,2275907.000
Jun 30 15:26:50 ,2275364.000
Jun 30 15:27:05 ,2220485.000
Jun 30 15:27:55 ,2383861.000
Jun 30 15:28:10 ,2213364.000
Jun 30 15:29:00 ,2232017.000
Jun 30 15:29:16 ,1839542.000
Jun 30 15:30:05 ,2248566.000
Jun 30 15:30:43 ,428257.000
Jun 30 15:31:18 ,898971.000
Jun 30 15:31:49 ,2048752.000
Jun 30 15:32:23 ,2288905.000
Jun 30 15:32:56 ,1602487.000
Jun 30 15:33:29 ,2026062.000
Jun 30 15:34:01 ,2252526.000
Jun 30 15:34:34 ,2294537.000
Jun 30 15:35:06 ,2355708.000
Jun 30 15:35:39 ,2284146.000
Jun 30 15:36:11 ,2305291.000
Jun 30 15:36:45 ,2037706.000
Jun 30 15:37:20 ,1351302.000
Jun 30 15:37:50 ,2250942.000
Jun 30 15:38:25 ,2334154.000
Jun 30 15:38:55 ,2337565.000
Jun 30 15:39:30 ,2339789.000
Jun 30 15:40:01 ,1954439.000
Jun 30 15:40:35 ,2123686.000
Jun 30 15:41:06 ,2147123.000
Jun 30 15:41:40 ,2203338.000
Jun 30 15:42:11 ,2340880.000
Jun 30 15:42:45 ,2312621.000
Jun 30 15:43:17 ,2202490.000
Jun 30 15:43:52 ,1709437.000
Jun 30 15:44:22 ,2229826.000
Jun 30 15:44:57 ,2268535.000
Jun 30 15:45:54 ,360851.000
Jun 30 15:46:05 ,1455224.000
Jun 30 15:47:11 ,679609.000
Jun 30 15:48:21 ,1162145.000
Jun 30 15:49:31 ,1146502.000
Jun 30 15:50:42 ,1058019.000
Jun 30 15:51:49 ,1548776.000
Jun 30 15:52:57 ,1572917.000
Jun 30 15:53:12 ,1389976.000
Jun 30 15:54:13 ,717516.000
Jun 30 15:55:21 ,1438619.000
Jun 30 15:55:33 ,1605241.000
Jun 30 15:56:27 ,1837900.000
Jun 30 15:56:40 ,1507117.000
Jun 30 15:57:34 ,1562776.000
Jun 30 15:57:50 ,1273275.000
Jun 30 15:58:43 ,1271227.000
Jun 30 15:59:04 ,822880.000
Jun 30 15:59:52 ,1284870.000
Jun 30 16:00:42 ,300803.000
Jun 30 16:01:08 ,724774.000
Jun 30 16:01:48 ,1947240.000
Jun 30 16:02:14 ,2206520.000
Jun 30 16:02:58 ,1104666.000
Jun 30 16:03:21 ,1483813.000
Jun 30 16:04:06 ,1445079.000
Jun 30 16:04:29 ,1627297.000
Jun 30 16:05:15 ,1426814.000
Jun 30 16:05:39 ,1163231.000
Jun 30 16:06:24 ,1228989.000
Jun 30 16:06:47 ,1388925.000
Jun 30 16:07:31 ,1631698.000
Jun 30 16:07:55 ,1350700.000
Jun 30 16:08:38 ,1655445.000
Jun 30 16:09:05 ,1255528.000
Jun 30 16:09:45 ,1627221.000
Jun 30 16:10:14 ,1246485.000
Jun 30 16:11:00 ,780637.000
Jun 30 16:11:20 ,1950798.000
Jun 30 16:12:05 ,2291660.000
Jun 30 16:12:25 ,2193791.000
Jun 30 16:13:11 ,2052578.000
Jun 30 16:13:30 ,2293959.000
Jun 30 16:14:16 ,2270358.000
Jun 30 16:14:35 ,2298584.000
Jun 30 16:15:49 ,351713.000
Jun 30 16:16:54 ,2334135.000
Jun 30 16:17:09 ,2201753.000
Jun 30 16:17:58 ,2371938.000
Jun 30 16:18:14 ,2311580.000
Jun 30 16:19:03 ,2328410.000
Jun 30 16:19:19 ,2307953.000
Jun 30 16:20:17 ,845100.000
Jun 30 16:20:25 ,2058498.000
Jun 30 16:21:23 ,1887265.000
Jun 30 16:21:33 ,1415868.000
Jun 30 16:22:40 ,1696834.000
Jun 30 16:23:48 ,1476813.000
Jun 30 16:24:58 ,1153192.000
Jun 30 16:25:36 ,477442.000
Jun 30 16:26:05 ,1621483.000
Jun 30 16:26:42 ,1783214.000
Jun 30 16:27:15 ,1136754.000
Jun 30 16:27:54 ,978318.000
Jun 30 16:28:34 ,598530.000
Jun 30 16:29:02 ,1425731.000
Jun 30 16:29:56 ,548131.000
Jun 30 16:31:21 ,145981.000
Jun 30 16:32:43 ,892873.000
Jun 30 16:34:07 ,678479.000
Jun 30 16:35:22 ,1211806.000
Jun 30 16:36:32 ,1180979.000
Jun 30 16:37:02 ,752794.000
Jun 30 16:37:39 ,1703761.000
Jun 30 16:38:17 ,819304.000
Jun 30 16:38:53 ,802835.000
Jun 30 16:39:28 ,1039013.000
Jun 30 16:39:59 ,2149408.000
Jun 30 16:40:44 ,709443.000
Jun 30 16:41:14 ,750612.000
Jun 30 16:41:49 ,2256802.000
Jun 30 16:42:26 ,968381.000
Jun 30 16:42:56 ,1660238.000
Jun 30 16:43:34 ,1371199.000
Jun 30 16:44:02 ,1906292.000
Jun 30 16:44:40 ,1999059.000
Jun 30 16:45:34 ,367808.000
Jun 30 16:46:10 ,391838.000
Jun 30 16:46:46 ,908085.000
Jun 30 16:47:15 ,2095902.000
Jun 30 16:47:53 ,1863377.000
Jun 30 16:48:24 ,1355229.000
Jun 30 16:49:00 ,1656549.000
Jun 30 16:49:29 ,2303513.000
Jun 30 16:50:13 ,872398.000
Jun 30 16:50:34 ,2283510.000
Jun 30 16:51:22 ,1302744.000
Jun 30 16:51:39 ,2201272.000
Jun 30 16:52:27 ,2263999.000
Jun 30 16:52:45 ,2070880.000
Jun 30 16:53:32 ,2365120.000
Jun 30 16:53:50 ,2246311.000
Jun 30 16:54:37 ,2299763.000
Jun 30 16:54:55 ,2378472.000
Jun 30 16:55:42 ,2234417.000
Jun 30 16:56:00 ,2295165.000
Jun 30 16:56:47 ,2378913.000
Jun 30 16:57:05 ,2300100.000
Jun 30 16:57:52 ,2391596.000
Jun 30 16:58:10 ,2282514.000
Jun 30 16:58:57 ,2367712.000
Jun 30 16:59:16 ,2090723.000
Jun 30 17:00:02 ,2287759.000
Jun 30 17:00:38 ,505406.000
Jun 30 17:01:12 ,1082306.000
Jun 30 17:01:45 ,1759302.000
Jun 30 17:02:17 ,2283188.000
Jun 30 17:02:50 ,2277873.000
Jun 30 17:03:23 ,2181630.000
Jun 30 17:03:55 ,2275770.000
Jun 30 17:04:28 ,2372622.000
Jun 30 17:05:00 ,2359681.000
Jun 30 17:05:33 ,2008072.000
Jun 30 17:06:05 ,2294052.000
Jun 30 17:06:39 ,2159922.000
Jun 30 17:07:10 ,2377560.000
Jun 30 17:07:44 ,2074224.000
Jun 30 17:08:16 ,2090647.000
Jun 30 17:08:50 ,2277912.000
Jun 30 17:09:21 ,2261950.000
Jun 30 17:09:55 ,2203233.000
Jun 30 17:10:26 ,2286468.000
Jun 30 17:11:00 ,2212421.000
Jun 30 17:11:31 ,2210574.000
Jun 30 17:12:05 ,2146191.000
Jun 30 17:12:36 ,2257733.000
Jun 30 17:13:11 ,1965411.000
Jun 30 17:13:41 ,2184411.000
Jun 30 17:14:16 ,2286507.000
Jun 30 17:14:46 ,2338976.000
Jun 30 17:15:50 ,347333.000
Jun 30 17:16:55 ,2325013.000
Jun 30 17:17:21 ,2258243.000
Jun 30 17:18:00 ,2255508.000
Jun 30 17:18:26 ,2351588.000
Jun 30 17:19:06 ,1984933.000
Jun 30 17:19:32 ,1913287.000
Jun 30 17:20:12 ,1897972.000
Jun 30 17:20:53 ,558592.000
Jun 30 17:21:17 ,2035451.000
Jun 30 17:21:58 ,1987271.000
Jun 30 17:22:32 ,777114.000
Jun 30 17:23:26 ,424722.000
Jun 30 17:24:04 ,362122.000
Jun 30 17:24:49 ,485630.000
Jun 30 17:25:41 ,316963.000
Jun 30 17:26:38 ,236839.000
Jun 30 17:27:39 ,198747.000
Jun 30 17:29:17 ,298647.000
Jun 30 17:30:18 ,261349.000
Jun 30 17:35:45 ,214152.000
Jun 30 17:37:10 ,565832.000
Jun 30 17:38:36 ,461653.000
Jun 30 17:40:04 ,403879.000
Jun 30 17:41:43 ,301854.000
Jun 30 17:43:30 ,243051.000
Jun 30 17:45:52 ,141604.000
Jun 30 17:50:53 ,124269.000
Jun 30 17:52:46 ,218278.000
Jun 30 17:54:08 ,533949.000
Jun 30 17:55:31 ,508978.000
Jun 30 17:56:42 ,1015132.000
Jun 30 17:57:13 ,1475269.000
Jun 30 17:57:51 ,1352344.000
Jun 30 17:58:30 ,671094.000
Jun 30 17:59:10 ,590472.000
Jun 30 17:59:40 ,1169115.000
Jun 30 18:00:51 ,284043.000
Jun 30 18:03:03 ,1014727.000
Jun 30 18:03:35 ,976275.000
Jun 30 18:04:16 ,867823.000
Jun 30 18:04:43 ,1519695.000
Jun 30 18:05:26 ,1157447.000
Jun 30 18:05:49 ,1817026.000
Jun 30 18:06:38 ,957775.000
Jun 30 18:06:58 ,1333914.000
Jun 30 18:07:48 ,1216594.000
Jun 30 18:08:11 ,890929.000
Jun 30 18:09:00 ,973170.000
Jun 30 18:09:19 ,1443989.000
Jun 30 18:10:09 ,1206807.000
Jun 30 18:10:58 ,293933.000
Jun 30 18:11:33 ,488952.000
Jun 30 18:12:28 ,384097.000
Jun 30 18:12:45 ,947270.000
Jun 30 18:13:40 ,1018342.000
Jun 30 18:13:51 ,1954834.000
Jun 30 18:14:47 ,1685872.000
Jun 30 18:15:34 ,269015.000
Jun 30 18:16:08 ,551011.000
Jun 30 18:16:42 ,1396687.000
Jun 30 18:17:14 ,1928028.000
Jun 30 18:17:49 ,1684163.000
Jun 30 18:18:23 ,1291008.000
Jun 30 18:18:54 ,2333028.000
Jun 30 18:19:28 ,2282497.000
Jun 30 18:19:59 ,2269358.000
Jun 30 18:20:35 ,1674744.000
Jun 30 18:21:05 ,2251532.000
Jun 30 18:21:40 ,2290936.000
Jun 30 18:22:10 ,2355227.000
Jun 30 18:22:45 ,2199269.000
Jun 30 18:23:15 ,2269595.000
Jun 30 18:23:50 ,2149987.000
Jun 30 18:24:20 ,2316989.000
Jun 30 18:24:57 ,1821404.000
Jun 30 18:25:25 ,2281094.000
Jun 30 18:26:02 ,2377411.000
Jun 30 18:26:31 ,1881205.000
Jun 30 18:27:07 ,2123438.000
Jun 30 18:27:37 ,1764999.000
Jun 30 18:28:12 ,2274281.000
Jun 30 18:28:43 ,2297304.000
Jun 30 18:29:18 ,1830707.000
Jun 30 18:29:48 ,2233992.000
Jun 30 18:30:52 ,343081.000
Jun 30 18:31:58 ,1926643.000
Jun 30 18:32:11 ,2253831.000
Jun 30 18:33:03 ,2258888.000
Jun 30 18:33:16 ,2279871.000
Jun 30 18:34:09 ,1966253.000
Jun 30 18:34:22 ,1999345.000
Jun 30 18:35:19 ,1153114.000
Jun 30 18:35:28 ,1845559.000
Jun 30 18:36:25 ,2160606.000
Jun 30 18:36:34 ,1929456.000
Jun 30 18:37:31 ,1902033.000
Jun 30 18:37:40 ,1868102.000
Jun 30 18:38:37 ,1784514.000
Jun 30 18:38:48 ,1618042.000
Jun 30 18:39:52 ,782111.000
Jun 30 18:41:38 ,253769.000
Jun 30 18:43:21 ,268091.000
Jun 30 18:44:53 ,361666.000
Jun 30 18:47:04 ,160880.000
Jun 30 18:48:13 ,1371297.000
Jun 30 18:49:18 ,257852.000
Jun 30 18:51:00 ,271282.000
Jun 30 18:52:28 ,420113.000
Jun 30 18:53:18 ,270425.000
Jun 30 18:53:45 ,654275.000
Jun 30 18:54:37 ,600206.000
Jun 30 18:55:19 ,337988.000
Jun 30 18:56:08 ,379825.000
Jun 30 18:56:42 ,522959.000
Jun 30 18:57:30 ,512212.000
Jun 30 18:58:06 ,479063.000
Jun 30 18:59:04 ,339682.000
Jun 30 18:59:48 ,275996.000
Jun 30 19:01:07 ,590090.000
Jun 30 19:02:59 ,222460.000
Jun 30 19:04:34 ,330957.000
Jun 30 19:06:19 ,254636.000
Jun 30 19:08:15 ,332942.000
Jun 30 19:09:54 ,291398.000
Jun 30 19:11:32 ,308428.000
Jun 30 19:13:34 ,185700.000
Jun 30 19:15:30 ,206406.000
Jun 30 19:16:46 ,699125.000
Jun 30 19:18:17 ,381957.000
Jun 30 19:19:36 ,590391.000
Jun 30 19:20:31 ,223947.000
Jun 30 19:21:17 ,284394.000
Jun 30 19:21:49 ,662228.000
Jun 30 19:22:43 ,442735.000
Jun 30 19:23:05 ,733082.000
Jun 30 19:23:54 ,1074207.000
Jun 30 19:24:12 ,1559994.000
Jun 30 19:25:00 ,1925862.000
Jun 30 19:25:22 ,1185883.000
Jun 30 19:26:09 ,1295003.000
Jun 30 19:26:34 ,916755.000
Jun 30 19:27:14 ,2084622.000
Jun 30 19:27:44 ,1168457.000
Jun 30 19:28:25 ,1116534.000
Jun 30 19:28:54 ,1195075.000
Jun 30 19:29:35 ,1174517.000
Jun 30 19:30:02 ,1553192.000
Jun 30 19:30:57 ,519147.000
Jun 30 19:33:06 ,92485.000
Jun 30 19:36:03 ,98874.000
Jun 30 19:39:32 ,77522.000
Jun 30 19:45:38 ,146548.000
Jun 30 19:47:39 ,186942.000
Jun 30 19:49:33 ,213554.000
Jun 30 19:50:45 ,951953.000
Jun 30 19:51:07 ,782816.000
Jun 30 19:52:03 ,671050.000
Jun 30 19:52:31 ,473703.000
Jun 30 19:53:11 ,1459722.000
Jun 30 19:53:49 ,653026.000
Jun 30 19:54:18 ,1636648.000
Jun 30 19:55:14 ,459673.000
Jun 30 19:55:25 ,1708143.000
Jun 30 19:56:19 ,2253163.000
Jun 30 19:56:31 ,1927945.000
Jun 30 19:57:26 ,1672222.000
Jun 30 19:57:37 ,1883715.000
Jun 30 19:58:32 ,1892296.000
Jun 30 19:58:43 ,1980502.000
Jun 30 19:59:38 ,1900734.000
Jun 30 19:59:48 ,2174623.000
Jun 30 20:01:03 ,472459.000
Jun 30 20:02:15 ,1352520.000
Jun 30 20:03:20 ,2097633.000
Jun 30 20:03:29 ,1445559.000
Jun 30 20:04:26 ,2152845.000
Jun 30 20:04:34 ,2269660.000
Jun 30 20:05:31 ,2202776.000
Jun 30 20:05:39 ,2319536.000
Jun 30 20:06:37 ,1984079.000
Jun 30 20:06:44 ,2195088.000
Jun 30 20:07:42 ,2175695.000
Jun 30 20:07:50 ,2196875.000
Jun 30 20:08:48 ,1900173.000
Jun 30 20:09:09 ,586000.000
Jun 30 20:09:54 ,1910880.000
Jun 30 20:10:15 ,2163437.000
Jun 30 20:11:00 ,2221245.000
Jun 30 20:11:28 ,864052.000
Jun 30 20:12:55 ,207181.000
Jun 30 20:14:42 ,246882.000
Jun 30 20:16:20 ,303415.000
Jun 30 20:16:51 ,621109.000
Jun 30 20:17:26 ,1980563.000
Jun 30 20:17:56 ,2128872.000
Jun 30 20:18:34 ,1419528.000
Jun 30 20:19:01 ,2345592.000
Jun 30 20:19:41 ,1811229.000
Jun 30 20:20:43 ,277107.000
Jun 30 20:21:51 ,1367031.000
Jun 30 20:22:06 ,1254893.000
Jun 30 20:23:24 ,355083.000
Jun 30 20:26:01 ,354143.000
Jun 30 20:27:00 ,280980.000
Jun 30 20:27:30 ,392024.000
Jun 30 20:28:32 ,361895.000
Jun 30 20:29:41 ,1208570.000
Jun 30 20:30:14 ,452713.000
Jun 30 20:31:01 ,582140.000
Jun 30 20:31:50 ,326147.000
Jun 30 20:32:18 ,666750.000
Jun 30 20:33:08 ,621674.000
Jun 30 20:33:50 ,364703.000
Jun 30 20:34:20 ,1011100.000
Jun 30 20:34:58 ,1461830.000
Jun 30 20:35:29 ,1279526.000
Jun 30 20:36:14 ,709312.000
Jun 30 20:36:35 ,1829381.000
Jun 30 20:37:30 ,711347.000
Jun 30 20:37:41 ,2137567.000
Jun 30 20:38:37 ,1672285.000
Jun 30 20:38:51 ,1100411.000
Jun 30 20:39:43 ,2100803.000
Jun 30 20:39:57 ,2003017.000
Jun 30 20:40:48 ,2109430.000
Jun 30 20:41:04 ,1718224.000
Jun 30 20:41:54 ,2272823.000
Jun 30 20:42:12 ,1448849.000
Jun 30 20:42:59 ,2267957.000
Jun 30 20:43:17 ,2277321.000
Jun 30 20:44:04 ,2276942.000
Jun 30 20:44:22 ,2326366.000
Jun 30 20:45:48 ,263298.000
Jun 30 20:46:54 ,1861276.000
Jun 30 20:48:00 ,1927780.000
Jun 30 20:48:26 ,464221.000
Jun 30 20:49:19 ,608513.000
Jun 30 20:49:45 ,619639.000
Jun 30 20:50:37 ,624965.000
Jun 30 20:51:03 ,643033.000
Jun 30 20:51:52 ,769902.000
Jun 30 20:52:19 ,699669.000
Jun 30 20:53:09 ,715553.000
Jun 30 20:53:24 ,2331868.000
Jun 30 20:54:14 ,2014242.000
Jun 30 20:54:29 ,2317116.000
Jun 30 20:55:20 ,1947091.000
Jun 30 20:55:34 ,2288623.000
Jun 30 20:56:25 ,2294845.000
Jun 30 20:56:43 ,1297196.000
Jun 30 20:57:31 ,2272853.000
Jun 30 20:57:49 ,1869687.000
Jun 30 20:58:36 ,2273450.000
Jun 30 20:58:55 ,2201066.000
Jun 30 20:59:43 ,1553163.000
Jun 30 21:00:03 ,1435603.000
Jun 30 21:00:58 ,801814.000
Jun 30 21:01:26 ,503095.000
Jun 30 21:02:09 ,1012160.000
Jun 30 21:02:46 ,582497.000
Jun 30 21:03:33 ,492551.000
Jun 30 21:03:53 ,1593136.000
Jun 30 21:04:51 ,614572.000
Jun 30 21:05:00 ,1589188.000
Jun 30 21:05:57 ,2100572.000
Jun 30 21:06:10 ,1233793.000
Jun 30 21:07:25 ,404450.000
Jun 30 21:08:39 ,840796.000
Jun 30 21:10:02 ,518804.000
Jun 30 21:11:26 ,638907.000
Jun 30 21:12:53 ,439051.000
Jun 30 21:14:03 ,1090944.000
Jun 30 21:16:03 ,275624.000
Jun 30 21:17:42 ,295365.000
Jun 30 21:19:20 ,351367.000
Jun 30 21:21:11 ,226102.000
Jun 30 21:22:36 ,596840.000
Jun 30 21:23:59 ,504338.000
Jun 30 21:25:12 ,897841.000
Jun 30 21:25:35 ,1101108.000
Jun 30 21:26:27 ,755495.000
Jun 30 21:26:53 ,624442.000
Jun 30 21:27:37 ,1123995.000
Jun 30 21:28:12 ,617313.000
Jun 30 21:28:48 ,1082274.000
Jun 30 21:29:21 ,1253625.000
Jun 30 21:30:00 ,983593.000
Jun 30 21:30:43 ,534009.000
Jun 30 21:31:21 ,548311.000
Jun 30 21:31:49 ,1831479.000
Jun 30 21:32:28 ,1677090.000
Jun 30 21:32:55 ,2011644.000
Jun 30 21:33:37 ,1289985.000
Jun 30 21:34:04 ,1319627.000
Jun 30 21:34:50 ,865235.000
Jun 30 21:35:19 ,768733.000
Jun 30 21:36:09 ,623709.000
Jun 30 21:36:26 ,1677083.000
Jun 30 21:37:32 ,488878.000
Jun 30 21:38:38 ,2267991.000
Jun 30 21:38:56 ,1465648.000
Jun 30 21:39:48 ,1112801.000
Jun 30 21:40:06 ,1145545.000
Jun 30 21:41:04 ,740661.000
Jun 30 21:41:14 ,1623696.000
Jun 30 21:42:31 ,657821.000
Jun 30 21:43:38 ,1821093.000
Jun 30 21:43:49 ,1794601.000
Jun 30 21:44:43 ,2265267.000
Jun 30 21:44:55 ,1947845.000
Jun 30 21:46:05 ,514165.000
Jun 30 21:47:11 ,1910927.000
Jun 30 21:47:27 ,2083704.000
Jun 30 21:48:17 ,2027482.000
Jun 30 21:48:33 ,1728240.000
Jun 30 21:49:23 ,1884567.000
Jun 30 21:49:41 ,1542868.000
Jun 30 21:50:48 ,1600697.000
Jun 30 21:51:54 ,2047536.000
Jun 30 21:52:13 ,932831.000
Jun 30 21:53:00 ,1816502.000
Jun 30 21:53:34 ,535338.000
Jun 30 21:54:05 ,2301414.000
Jun 30 21:54:54 ,593515.000
Jun 30 21:55:11 ,1981272.000
Jun 30 21:56:00 ,1860199.000
Jun 30 21:56:17 ,1988919.000
Jun 30 21:57:06 ,2012722.000
Jun 30 21:57:22 ,2365969.000
Jun 30 21:58:14 ,1480659.000
Jun 30 21:58:29 ,1655170.000
Jun 30 21:59:19 ,2085042.000
Jun 30 21:59:34 ,2195447.000
Jun 30 22:00:42 ,510709.000
Jun 30 22:01:47 ,2284488.000
Jun 30 22:02:23 ,610259.000
Jun 30 22:02:54 ,1592008.000
Jun 30 22:03:28 ,2198463.000
Jun 30 22:04:04 ,1238964.000
Jun 30 22:04:33 ,2302182.000
Jun 30 22:05:16 ,902222.000
